Zeitstempel,akt. Leistung(kW),ges. Waermemenge (kWh),ges. Volumen(m³),Durchfluss (l/h),Vorlauftemperatur (°C),Ruecklauftemperatur (°C),Vorlaufdruck (kPascal),Ruecklaufdruck (kPascal),Datenuebertragung (sec),Aussentemperatur (°C),Heizung (kW),Warmwasser (kW)
2022-12-29 00:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 00:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 00:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 00:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 01:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 01:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 01:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 01:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 02:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 02:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 02:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 02:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 03:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 03:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 03:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 03:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 04:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 04:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 04:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 04:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 05:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 05:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 05:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 05:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 06:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 06:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 06:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 06:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 07:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 07:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 07:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 07:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 08:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 08:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 08:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 08:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 09:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 09:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 09:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 09:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 10:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 10:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 10:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 10:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 11:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 11:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 11:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 11:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 12:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 12:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 12:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 12:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 13:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 13:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 13:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 13:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 14:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 14:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 14:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 14:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 15:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 15:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 15:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 15:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 16:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 16:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 16:35:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 16:50:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 17:05:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
2022-12-29 17:20:00,100,0,0,2234.32,78.5,40.0,0,0,10,15,100,0
